,season,year,month,hour,holiday,weekday,workingday,weather,temp,feel_temp,humidity,windspeed,count
14075,fall,1,8,16,False,2,True,clear,33.62,37.12,0.43,15.0013,458
14076,fall,1,8,17,False,2,True,rain,31.16,36.365,0.66,16.997899999999998,812
14077,fall,1,8,18,False,2,True,clear,31.16,35.605,0.62,19.0012,854
14078,fall,1,8,19,False,2,True,clear,31.16,36.365,0.66,12.998,627
14079,fall,1,8,20,False,2,True,clear,30.34,35.605,0.74,15.0013,436
14080,fall,1,8,21,False,2,True,clear,30.34,34.09,0.62,15.0013,308
14081,fall,1,8,22,False,2,True,clear,29.52,34.09,0.66,6.0032,189
14082,fall,1,8,23,False,2,True,clear,29.52,34.09,0.66,11.0014,167
14083,fall,1,8,0,False,3,True,clear,28.7,32.575,0.61,12.998,60
14084,fall,1,8,1,False,3,True,clear,28.7,32.575,0.61,0.0,37
14085,fall,1,8,2,False,3,True,clear,27.880000000000003,31.82,0.65,0.0,8
14086,fall,1,8,3,False,3,True,clear,27.06,31.06,0.74,7.0015,11
14087,fall,1,8,4,False,3,True,clear,26.24,28.79,0.83,7.0015,4
14088,fall,1,8,5,False,3,True,clear,26.24,29.545,0.78,7.0015,39
14089,fall,1,8,6,False,3,True,clear,26.24,29.545,0.78,7.0015,172
14090,fall,1,8,7,False,3,True,misty,27.06,31.06,0.69,12.998,492
14091,fall,1,8,8,False,3,True,misty,28.7,32.575,0.65,19.0012,682
14092,fall,1,8,9,False,3,True,misty,29.52,34.09,0.62,12.998,367
14093,fall,1,8,10,False,3,True,misty,29.52,34.09,0.62,12.998,233
14094,fall,1,8,11,False,3,True,misty,30.34,34.09,0.58,12.998,235
14095,fall,1,8,12,False,3,True,clear,30.34,34.09,0.55,15.0013,307
14096,fall,1,8,13,False,3,True,misty,31.98,35.605,0.49,12.998,294
14097,fall,1,8,14,False,3,True,misty,31.16,34.85,0.52,19.9995,255
14098,fall,1,8,15,False,3,True,clear,31.16,34.85,0.52,16.997899999999998,266
14099,fall,1,8,16,False,3,True,clear,31.16,34.09,0.48,12.998,431
14100,fall,1,8,17,False,3,True,clear,30.34,34.09,0.55,19.0012,851
14101,fall,1,8,18,False,3,True,clear,30.34,33.335,0.51,15.0013,848
14102,fall,1,8,19,False,3,True,clear,28.7,32.575,0.61,8.9981,649
14103,fall,1,8,20,False,3,True,clear,28.7,32.575,0.61,8.9981,427
14104,fall,1,8,21,False,3,True,clear,28.7,32.575,0.61,12.998,315
14105,fall,1,8,22,False,3,True,clear,28.7,32.575,0.61,11.0014,226
14106,fall,1,8,23,False,3,True,clear,27.880000000000003,31.82,0.65,7.0015,138
14107,fall,1,8,0,False,4,True,clear,27.06,31.06,0.69,0.0,76
14108,fall,1,8,1,False,4,True,clear,26.24,30.305,0.73,0.0,21
14109,fall,1,8,2,False,4,True,clear,26.24,30.305,0.69,12.998,15
14110,fall,1,8,3,False,4,True,clear,25.42,29.545,0.73,16.997899999999998,4
14111,fall,1,8,4,False,4,True,clear,25.42,29.545,0.73,15.0013,5
14112,fall,1,8,5,False,4,True,clear,24.6,28.79,0.78,11.0014,37
14113,fall,1,8,6,False,4,True,clear,24.6,28.79,0.78,11.0014,165
14114,fall,1,8,7,False,4,True,clear,26.24,30.305,0.69,15.0013,464
14115,fall,1,8,8,False,4,True,clear,27.880000000000003,31.82,0.61,12.998,682
14116,fall,1,8,9,False,4,True,clear,29.52,33.335,0.54,7.0015,337
14117,fall,1,8,10,False,4,True,clear,30.34,33.335,0.48,8.9981,199
14118,fall,1,8,11,False,4,True,clear,31.16,33.335,0.37,6.0032,274
14119,fall,1,8,12,False,4,True,clear,32.800000000000004,34.85,0.33,7.0015,343
14120,fall,1,8,13,False,4,True,clear,32.800000000000004,34.85,0.31,15.0013,300
14121,fall,1,8,14,False,4,True,clear,33.62,35.605,0.32,0.0,248
14122,fall,1,8,15,False,4,True,clear,32.800000000000004,34.85,0.33,16.997899999999998,260
14123,fall,1,8,16,False,4,True,clear,33.62,35.605,0.32,15.0013,419
14124,fall,1,8,17,False,4,True,clear,33.62,36.365,0.34,12.998,897
14125,fall,1,8,18,False,4,True,clear,32.800000000000004,35.605,0.36,0.0,832
14126,fall,1,8,19,False,4,True,clear,31.16,34.09,0.4,7.0015,677
14127,fall,1,8,20,False,4,True,clear,31.16,34.09,0.4,6.0032,514
14128,fall,1,8,21,False,4,True,clear,30.34,33.335,0.48,12.998,356
14129,fall,1,8,22,False,4,True,clear,29.52,33.335,0.51,11.0014,254
14130,fall,1,8,23,False,4,True,clear,28.7,32.575,0.54,7.0015,226
14131,fall,1,8,0,False,5,True,clear,27.880000000000003,12.12,0.57,11.0014,88
14132,fall,1,8,1,False,5,True,clear,27.06,12.12,0.65,7.0015,54
14133,fall,1,8,2,False,5,True,clear,27.06,12.12,0.61,8.9981,19
14134,fall,1,8,3,False,5,True,clear,26.24,12.12,0.65,7.0015,6
14135,fall,1,8,4,False,5,True,clear,26.24,12.12,0.73,11.0014,9
14136,fall,1,8,5,False,5,True,clear,26.24,12.12,0.73,7.0015,36
14137,fall,1,8,6,False,5,True,clear,25.42,12.12,0.78,8.9981,157
14138,fall,1,8,7,False,5,True,clear,26.24,12.12,0.73,7.0015,379
14139,fall,1,8,8,False,5,True,clear,27.880000000000003,12.12,0.65,8.9981,668
14140,fall,1,8,9,False,5,True,clear,28.7,12.12,0.58,7.0015,378
14141,fall,1,8,10,False,5,True,clear,30.34,12.12,0.55,11.0014,231
14142,fall,1,8,11,False,5,True,clear,31.16,12.12,0.52,19.0012,303
14143,fall,1,8,12,False,5,True,clear,33.62,12.12,0.41,15.0013,365
14144,fall,1,8,13,False,5,True,clear,34.44,12.12,0.36,26.0027,357
14145,fall,1,8,14,False,5,True,clear,35.26,12.12,0.34,27.9993,328
14146,fall,1,8,15,False,5,True,clear,35.26,12.12,0.3,31.0009,383
14147,fall,1,8,16,False,5,True,misty,34.44,12.12,0.32,30.0026,488
14148,fall,1,8,17,False,5,True,clear,33.62,12.12,0.36,22.0028,791
14149,fall,1,8,18,False,5,True,misty,33.62,12.12,0.38,16.997899999999998,669
14150,fall,1,8,19,False,5,True,misty,30.34,12.12,0.55,26.0027,491
14151,fall,1,8,20,False,5,True,misty,29.52,12.12,0.58,15.0013,359
14152,fall,1,8,21,False,5,True,misty,27.880000000000003,12.12,0.69,19.9995,255
14153,fall,1,8,22,False,5,True,rain,27.06,12.12,0.83,12.998,213
14154,fall,1,8,23,False,5,True,rain,26.24,12.12,0.83,15.0013,121
14155,fall,1,8,0,False,6,False,misty,26.24,28.79,0.83,15.0013,105
14156,fall,1,8,1,False,6,False,rain,25.42,27.275,0.94,11.0014,92
14157,fall,1,8,2,False,6,False,rain,25.42,28.03,0.88,11.0014,43
14158,fall,1,8,3,False,6,False,clear,25.42,28.03,0.88,12.998,30
14159,fall,1,8,4,False,6,False,clear,25.42,29.545,0.73,15.0013,13
14160,fall,1,8,5,False,6,False,clear,24.6,28.79,0.78,16.997899999999998,9
14161,fall,1,8,6,False,6,False,clear,24.6,28.03,0.83,15.0013,27
14162,fall,1,8,7,False,6,False,clear,24.6,28.03,0.83,15.0013,64
14163,fall,1,8,8,False,6,False,clear,26.24,30.305,0.69,16.997899999999998,189
14164,fall,1,8,9,False,6,False,clear,27.06,31.06,0.65,19.0012,292
14165,fall,1,8,10,False,6,False,clear,28.7,32.575,0.54,11.0014,480
14166,fall,1,8,11,False,6,False,clear,29.52,33.335,0.51,0.0,536
14167,fall,1,8,12,False,6,False,clear,31.16,33.335,0.37,12.998,654
14168,fall,1,8,13,False,6,False,clear,30.34,32.575,0.4,12.998,644
14169,fall,1,8,14,False,6,False,clear,31.16,33.335,0.37,19.0012,598
14170,fall,1,8,15,False,6,False,clear,31.16,33.335,0.37,15.0013,596
14171,fall,1,8,16,False,6,False,clear,31.16,33.335,0.37,16.997899999999998,641
14172,fall,1,8,17,False,6,False,clear,31.16,33.335,0.37,15.0013,635
14173,fall,1,8,18,False,6,False,clear,30.34,32.575,0.37,11.0014,554
14174,fall,1,8,19,False,6,False,clear,28.7,31.82,0.45,11.0014,488
14175,fall,1,8,20,False,6,False,clear,28.7,31.82,0.45,7.0015,341
14176,fall,1,8,21,False,6,False,clear,27.06,31.06,0.61,0.0,338
14177,fall,1,8,22,False,6,False,clear,27.06,31.06,0.61,0.0,261
14178,fall,1,8,23,False,6,False,clear,26.24,30.305,0.65,6.0032,235
14179,fall,1,8,0,False,0,False,clear,27.06,31.06,0.57,6.0032,187
14180,fall,1,8,1,False,0,False,clear,26.24,30.305,0.65,0.0,131
14181,fall,1,8,2,False,0,False,misty,25.42,30.305,0.69,6.0032,119
14182,fall,1,8,3,False,0,False,misty,25.42,30.305,0.61,11.0014,55
14183,fall,1,8,4,False,0,False,misty,25.42,30.305,0.65,11.0014,26
14184,fall,1,8,5,False,0,False,misty,24.6,29.545,0.73,8.9981,11
14185,fall,1,8,6,False,0,False,misty,25.42,30.305,0.69,7.0015,20
14186,fall,1,8,7,False,0,False,misty,25.42,30.305,0.69,8.9981,41
14187,fall,1,8,8,False,0,False,misty,26.24,30.305,0.69,7.0015,124
14188,fall,1,8,9,False,0,False,misty,27.06,31.06,0.74,0.0,270
14189,fall,1,8,10,False,0,False,misty,27.880000000000003,31.82,0.69,0.0,425
14190,fall,1,8,11,False,0,False,rain,26.24,29.545,0.78,11.0014,272
14191,fall,1,8,12,False,0,False,rain,26.24,30.305,0.73,0.0,298
14192,fall,1,8,13,False,0,False,rain,26.24,28.79,0.83,8.9981,162
14193,fall,1,8,14,False,0,False,rain,26.24,30.305,0.73,0.0,149
14194,fall,1,8,15,False,0,False,misty,26.24,30.305,0.65,0.0,276
14195,fall,1,8,16,False,0,False,misty,27.06,31.06,0.65,0.0,356
14196,fall,1,8,17,False,0,False,misty,26.24,29.545,0.78,7.0015,343
14197,fall,1,8,18,False,0,False,misty,26.24,29.545,0.78,7.0015,377
14198,fall,1,8,19,False,0,False,misty,26.24,30.305,0.73,8.9981,341
14199,fall,1,8,20,False,0,False,misty,26.24,30.305,0.73,12.998,274
14200,fall,1,8,21,False,0,False,rain,25.42,29.545,0.78,6.0032,190
14201,fall,1,8,22,False,0,False,misty,25.42,29.545,0.78,11.0014,56
14202,fall,1,8,23,False,0,False,misty,25.42,29.545,0.73,0.0,46
14203,fall,1,8,0,False,1,True,misty,24.6,28.03,0.83,7.0015,26
14204,fall,1,8,1,False,1,True,clear,24.6,28.03,0.83,11.0014,10
14205,fall,1,8,2,False,1,True,clear,24.6,28.03,0.83,11.0014,5
14206,fall,1,8,3,False,1,True,clear,24.6,27.275,0.88,7.0015,3
14207,fall,1,8,4,False,1,True,misty,24.6,28.03,0.83,6.0032,7
14208,fall,1,8,5,False,1,True,misty,24.6,28.03,0.83,0.0,37
14209,fall,1,8,6,False,1,True,misty,24.6,28.79,0.78,8.9981,161
14210,fall,1,8,7,False,1,True,misty,25.42,29.545,0.78,8.9981,442
14211,fall,1,8,8,False,1,True,misty,25.42,29.545,0.73,7.0015,655
14212,fall,1,8,9,False,1,True,misty,26.24,30.305,0.69,0.0,357
14213,fall,1,8,10,False,1,True,misty,26.24,30.305,0.69,6.0032,193
14214,fall,1,8,11,False,1,True,clear,27.06,31.06,0.65,7.0015,241
14215,fall,1,8,12,False,1,True,misty,27.06,31.06,0.61,7.0015,282
14216,fall,1,8,13,False,1,True,clear,28.7,32.575,0.58,8.9981,291
14217,fall,1,8,14,False,1,True,clear,29.52,33.335,0.54,11.0014,275
14218,fall,1,8,15,False,1,True,clear,29.52,33.335,0.54,16.997899999999998,309
14219,fall,1,8,16,False,1,True,clear,29.52,33.335,0.54,16.997899999999998,460
14220,fall,1,8,17,False,1,True,clear,28.7,32.575,0.58,19.0012,893
14221,fall,1,8,18,False,1,True,misty,25.42,29.545,0.78,16.997899999999998,815
14222,fall,1,8,19,False,1,True,misty,25.42,29.545,0.78,12.998,299
14223,fall,1,8,20,False,1,True,misty,25.42,28.79,0.83,19.0012,261
14224,fall,1,8,21,False,1,True,clear,24.6,28.03,0.83,0.0,245
14225,fall,1,8,22,False,1,True,misty,24.6,28.03,0.83,0.0,161
14226,fall,1,8,23,False,1,True,misty,24.6,28.03,0.83,0.0,102
14227,fall,1,8,0,False,2,True,misty,24.6,28.03,0.83,6.0032,59
14228,fall,1,8,1,False,2,True,misty,24.6,28.03,0.83,8.9981,33
14229,fall,1,8,2,False,2,True,misty,23.78,27.275,0.88,19.0012,8
14230,fall,1,8,3,False,2,True,clear,22.96,26.515,0.88,0.0,3
14231,fall,1,8,4,False,2,True,clear,22.96,26.515,0.88,0.0,4
14232,fall,1,8,5,False,2,True,clear,22.96,26.515,0.83,6.0032,34
14233,fall,1,8,6,False,2,True,clear,22.96,26.515,0.83,7.0015,169
14234,fall,1,8,7,False,2,True,clear,24.6,28.79,0.78,7.0015,519
14235,fall,1,8,8,False,2,True,clear,24.6,28.79,0.78,8.9981,723
14236,fall,1,8,9,False,2,True,clear,26.24,30.305,0.69,0.0,328
14237,fall,1,8,10,False,2,True,clear,27.06,31.06,0.61,7.0015,178
14238,fall,1,8,11,False,2,True,clear,28.7,32.575,0.54,0.0,256
14239,fall,1,8,12,False,2,True,clear,29.52,32.575,0.45,0.0,305
14240,fall,1,8,13,False,2,True,clear,30.34,32.575,0.4,0.0,331
14241,fall,1,8,14,False,2,True,clear,31.16,33.335,0.37,6.0032,302
14242,fall,1,8,15,False,2,True,clear,31.16,33.335,0.37,0.0,302
14243,fall,1,8,16,False,2,True,clear,31.16,33.335,0.37,0.0,467
14244,fall,1,8,17,False,2,True,clear,30.34,33.335,0.51,19.0012,878
14245,fall,1,8,18,False,2,True,clear,29.52,33.335,0.54,15.0013,625
14246,fall,1,8,19,False,2,True,rain,25.42,29.545,0.73,7.0015,476
14247,fall,1,8,20,False,2,True,clear,26.24,30.305,0.73,0.0,358
14248,fall,1,8,21,False,2,True,clear,26.24,30.305,0.73,0.0,280
14249,fall,1,8,22,False,2,True,clear,26.24,29.545,0.78,0.0,232
14250,fall,1,8,23,False,2,True,clear,25.42,28.79,0.83,0.0,136
14251,fall,1,8,0,False,3,True,clear,25.42,28.79,0.83,7.0015,55
14252,fall,1,8,1,False,3,True,clear,25.42,29.545,0.78,0.0,21
14253,fall,1,8,2,False,3,True,clear,25.42,29.545,0.78,0.0,17
14254,fall,1,8,3,False,3,True,clear,25.42,29.545,0.78,0.0,7
14255,fall,1,8,4,False,3,True,clear,23.78,27.275,0.83,7.0015,8
14256,fall,1,8,5,False,3,True,clear,24.6,28.79,0.78,0.0,40
14257,fall,1,8,6,False,3,True,clear,25.42,29.545,0.73,0.0,187
14258,fall,1,8,7,False,3,True,clear,25.42,29.545,0.78,0.0,553
14259,fall,1,8,8,False,3,True,clear,26.24,30.305,0.73,6.0032,740
14260,fall,1,8,9,False,3,True,clear,27.880000000000003,31.82,0.65,0.0,376
14261,fall,1,8,10,False,3,True,clear,28.7,32.575,0.61,6.0032,225
14262,fall,1,8,11,False,3,True,clear,29.52,33.335,0.58,6.0032,267
14263,fall,1,8,12,False,3,True,clear,30.34,33.335,0.51,0.0,312
14264,fall,1,8,13,False,3,True,clear,31.16,34.09,0.48,7.0015,316
14265,fall,1,8,14,False,3,True,clear,31.16,34.09,0.45,7.0015,266
14266,fall,1,8,15,False,3,True,clear,31.16,34.09,0.48,8.9981,316
14267,fall,1,8,16,False,3,True,rain,30.34,34.09,0.55,15.0013,460
14268,fall,1,8,17,False,3,True,rain,30.34,34.09,0.55,15.0013,783
14269,fall,1,8,18,False,3,True,rain,27.06,31.06,0.61,15.0013,683
14270,fall,1,8,19,False,3,True,misty,27.06,31.06,0.74,0.0,580
14271,fall,1,8,20,False,3,True,clear,26.24,30.305,0.73,12.998,391
14272,fall,1,8,21,False,3,True,clear,26.24,30.305,0.73,0.0,351
14273,fall,1,8,22,False,3,True,clear,26.24,30.305,0.73,0.0,281
14274,fall,1,8,23,False,3,True,clear,26.24,28.79,0.83,0.0,140
14275,fall,1,8,0,False,4,True,clear,26.24,29.545,0.78,0.0,60
14276,fall,1,8,1,False,4,True,clear,25.42,28.79,0.83,0.0,25
14277,fall,1,8,2,False,4,True,clear,25.42,28.79,0.83,0.0,20
14278,fall,1,8,3,False,4,True,clear,25.42,28.79,0.83,6.0032,9
14279,fall,1,8,4,False,4,True,clear,25.42,28.79,0.83,0.0,6
14280,fall,1,8,5,False,4,True,clear,25.42,28.79,0.83,0.0,37
14281,fall,1,8,6,False,4,True,misty,24.6,27.275,0.88,6.0032,192
14282,fall,1,8,7,False,4,True,misty,25.42,28.79,0.83,6.0032,481
14283,fall,1,8,8,False,4,True,misty,27.06,31.06,0.74,6.0032,707
14284,fall,1,8,9,False,4,True,misty,28.7,32.575,0.7,0.0,412
14285,fall,1,8,10,False,4,True,clear,30.34,34.09,0.58,6.0032,233
14286,fall,1,8,11,False,4,True,clear,31.16,34.09,0.48,6.0032,278
14287,fall,1,8,12,False,4,True,clear,31.98,34.09,0.38,0.0,332
14288,fall,1,8,13,False,4,True,clear,33.62,36.365,0.38,6.0032,346
14289,fall,1,8,14,False,4,True,clear,31.98,34.85,0.46,15.0013,305
14290,fall,1,8,15,False,4,True,clear,31.98,34.85,0.46,8.9981,305
14291,fall,1,8,16,False,4,True,clear,31.16,34.09,0.48,11.0014,465
14292,fall,1,8,17,False,4,True,clear,31.16,34.09,0.45,15.0013,820
14293,fall,1,8,18,False,4,True,clear,30.34,33.335,0.48,15.0013,941
14294,fall,1,8,19,False,4,True,clear,29.52,33.335,0.51,6.0032,633
14295,fall,1,8,20,False,4,True,clear,28.7,32.575,0.61,7.0015,474
14296,fall,1,8,21,False,4,True,clear,28.7,32.575,0.61,8.9981,329
14297,fall,1,8,22,False,4,True,misty,27.880000000000003,31.82,0.61,7.0015,198
14298,fall,1,8,23,False,4,True,misty,27.06,31.06,0.69,0.0,157
14299,fall,1,8,0,False,5,True,misty,27.06,31.06,0.69,0.0,111
14300,fall,1,8,1,False,5,True,misty,26.24,30.305,0.73,0.0,42
14301,fall,1,8,2,False,5,True,clear,27.06,31.06,0.69,0.0,16
14302,fall,1,8,3,False,5,True,clear,26.24,30.305,0.73,0.0,8
14303,fall,1,8,4,False,5,True,misty,26.24,30.305,0.73,0.0,8
14304,fall,1,8,5,False,5,True,clear,26.24,29.545,0.78,0.0,38
14305,fall,1,8,6,False,5,True,misty,25.42,28.79,0.83,0.0,151
14306,fall,1,8,7,False,5,True,misty,26.24,29.545,0.78,0.0,425
14307,fall,1,8,8,False,5,True,misty,27.06,31.06,0.74,0.0,744
14308,fall,1,8,9,False,5,True,misty,29.52,33.335,0.58,0.0,389
14309,fall,1,8,10,False,5,True,misty,31.16,34.09,0.48,0.0,262
14310,fall,1,8,11,False,5,True,misty,31.16,34.09,0.48,7.0015,281
14311,fall,1,8,12,False,5,True,misty,31.16,34.09,0.45,6.0032,371
14312,fall,1,8,13,False,5,True,misty,32.800000000000004,35.605,0.41,7.0015,351
14313,fall,1,8,14,False,5,True,clear,31.98,34.85,0.43,7.0015,338
14314,fall,1,8,15,False,5,True,misty,31.16,34.09,0.48,8.9981,350
14315,fall,1,8,16,False,5,True,misty,31.16,34.09,0.48,8.9981,515
14316,fall,1,8,17,False,5,True,misty,30.34,33.335,0.51,15.0013,812
14317,fall,1,8,18,False,5,True,misty,29.52,34.09,0.62,12.998,736
14318,fall,1,8,19,False,5,True,misty,29.52,33.335,0.58,11.0014,536
14319,fall,1,8,20,False,5,True,misty,28.7,32.575,0.65,15.0013,363
14320,fall,1,8,21,False,5,True,misty,28.7,32.575,0.61,11.0014,306
14321,fall,1,8,22,False,5,True,misty,28.7,32.575,0.61,0.0,251
14322,fall,1,8,23,False,5,True,misty,27.880000000000003,31.82,0.69,6.0032,178
14323,fall,1,8,0,False,6,False,misty,28.7,32.575,0.61,0.0,135
14324,fall,1,8,1,False,6,False,misty,27.880000000000003,31.82,0.69,0.0,115
14325,fall,1,8,2,False,6,False,misty,27.06,31.06,0.74,6.0032,79
14326,fall,1,8,3,False,6,False,clear,27.06,31.06,0.69,6.0032,38
14327,fall,1,8,4,False,6,False,misty,27.06,31.06,0.69,7.0015,12
14328,fall,1,8,5,False,6,False,misty,26.24,30.305,0.73,11.0014,14
14329,fall,1,8,6,False,6,False,misty,26.24,29.545,0.78,11.0014,30
14330,fall,1,8,7,False,6,False,misty,26.24,29.545,0.78,12.998,102
14331,fall,1,8,8,False,6,False,misty,27.06,31.06,0.74,16.997899999999998,162
14332,fall,1,8,9,False,6,False,misty,27.880000000000003,31.82,0.69,19.0012,288
14333,fall,1,8,10,False,6,False,misty,28.7,32.575,0.65,19.9995,442
14334,fall,1,8,11,False,6,False,misty,29.52,34.09,0.62,19.0012,457
14335,fall,1,8,12,False,6,False,rain,29.52,33.335,0.54,26.0027,584
14336,fall,1,8,13,False,6,False,misty,29.52,33.335,0.51,23.9994,517
14337,fall,1,8,14,False,6,False,rain,27.06,31.06,0.65,16.997899999999998,482
14338,fall,1,8,15,False,6,False,misty,26.24,30.305,0.73,22.0028,233
14339,fall,1,8,16,False,6,False,misty,27.06,31.06,0.74,19.9995,434
14340,fall,1,8,17,False,6,False,misty,27.06,31.06,0.74,22.0028,403
14341,fall,1,8,18,False,6,False,misty,27.06,31.06,0.69,31.0009,383
14342,fall,1,8,19,False,6,False,misty,26.24,29.545,0.78,19.9995,354
14343,fall,1,8,20,False,6,False,rain,25.42,28.79,0.83,16.997899999999998,241
14344,fall,1,8,21,False,6,False,clear,25.42,28.79,0.83,23.9994,208
14345,fall,1,8,22,False,6,False,clear,25.42,28.79,0.83,23.9994,182
14346,fall,1,8,23,False,6,False,misty,25.42,28.79,0.83,16.997899999999998,158
14347,fall,1,8,0,False,0,False,clear,26.24,28.79,0.89,16.997899999999998,134
14348,fall,1,8,1,False,0,False,clear,26.24,28.79,0.89,12.998,134
14349,fall,1,8,2,False,0,False,misty,26.24,28.79,0.89,15.0013,116
14350,fall,1,8,3,False,0,False,misty,26.24,28.79,0.89,16.997899999999998,53
14351,fall,1,8,4,False,0,False,misty,26.24,28.79,0.89,12.998,16
14352,fall,1,8,5,False,0,False,clear,26.24,28.79,0.89,12.998,16
14353,fall,1,8,6,False,0,False,clear,25.42,28.03,0.88,19.9995,21
14354,fall,1,8,7,False,0,False,clear,26.24,28.79,0.89,12.998,34
14355,fall,1,8,8,False,0,False,clear,27.880000000000003,31.82,0.79,19.0012,133
14356,fall,1,8,9,False,0,False,clear,27.880000000000003,31.82,0.79,16.997899999999998,263
14357,fall,1,8,10,False,0,False,clear,30.34,34.85,0.66,26.0027,385
14358,fall,1,8,11,False,0,False,clear,30.34,34.85,0.66,23.9994,482
14359,fall,1,8,12,False,0,False,rain,29.52,34.85,0.74,23.9994,626
14360,fall,1,8,13,False,0,False,rain,27.06,30.305,0.78,27.9993,541
14361,fall,1,8,14,False,0,False,clear,26.24,28.79,0.89,7.0015,377
14362,fall,1,8,15,False,0,False,rain,26.24,28.79,0.89,19.0012,391
14363,fall,1,8,16,False,0,False,rain,26.24,28.79,0.89,19.0012,173
14364,fall,1,8,17,False,0,False,clear,26.24,28.79,0.89,15.0013,233
14365,fall,1,8,18,False,0,False,misty,26.24,28.79,0.89,6.0032,264
14366,fall,1,8,19,False,0,False,misty,26.24,28.79,0.89,11.0014,292
14367,fall,1,8,20,False,0,False,clear,26.24,28.79,0.89,11.0014,211
14368,fall,1,8,21,False,0,False,clear,26.24,28.79,0.83,8.9981,166
14369,fall,1,8,22,False,0,False,clear,25.42,28.03,0.88,6.0032,114
14370,fall,1,8,23,False,0,False,clear,25.42,28.79,0.83,6.0032,80
14371,fall,1,8,0,False,1,True,clear,25.42,28.79,0.83,0.0,32
14372,fall,1,8,1,False,1,True,clear,25.42,28.03,0.88,6.0032,7
14373,fall,1,8,2,False,1,True,clear,25.42,28.03,0.88,8.9981,8
14374,fall,1,8,3,False,1,True,clear,25.42,28.03,0.88,6.0032,4
14375,fall,1,8,4,False,1,True,clear,25.42,28.79,0.83,0.0,12
14376,fall,1,8,5,False,1,True,clear,25.42,28.03,0.88,0.0,36
14377,fall,1,8,6,False,1,True,clear,25.42,28.03,0.88,0.0,145
14378,fall,1,8,7,False,1,True,clear,27.06,30.305,0.83,0.0,433
14379,fall,1,8,8,False,1,True,clear,27.06,30.305,0.83,6.0032,699
14380,fall,1,8,9,False,1,True,clear,27.06,30.305,0.83,7.0015,342
14381,fall,1,8,10,False,1,True,clear,29.52,34.85,0.74,8.9981,206
14382,fall,1,8,11,False,1,True,clear,30.34,34.85,0.66,12.998,229
14383,fall,1,8,12,False,1,True,clear,31.16,35.605,0.62,0.0,283
14384,fall,1,8,13,False,1,True,clear,31.16,35.605,0.57,11.0014,288
14385,fall,1,8,14,False,1,True,clear,32.800000000000004,37.12,0.49,6.0032,246
14386,fall,1,8,15,False,1,True,clear,32.800000000000004,37.88,0.55,19.9995,282
14387,fall,1,8,16,False,1,True,clear,32.800000000000004,37.88,0.55,16.997899999999998,444
14388,fall,1,8,17,False,1,True,clear,32.800000000000004,36.365,0.46,15.0013,845
14389,fall,1,8,18,False,1,True,clear,31.98,35.605,0.52,16.997899999999998,834
14390,fall,1,8,19,False,1,True,clear,30.34,34.85,0.7,15.0013,573
14391,fall,1,8,20,False,1,True,clear,30.34,34.85,0.7,12.998,416
14392,fall,1,8,21,False,1,True,clear,29.52,34.85,0.74,12.998,278
14393,fall,1,8,22,False,1,True,clear,28.7,33.335,0.84,12.998,161
14394,fall,1,8,23,False,1,True,clear,28.7,33.335,0.84,11.0014,114
14395,fall,1,8,0,False,2,True,clear,28.7,33.335,0.84,16.997899999999998,38
14396,fall,1,8,1,False,2,True,clear,27.880000000000003,31.82,0.89,12.998,21
14397,fall,1,8,2,False,2,True,clear,27.880000000000003,31.82,0.83,16.997899999999998,15
14398,fall,1,8,3,False,2,True,clear,27.06,29.545,0.89,8.9981,4
14399,fall,1,8,4,False,2,True,clear,27.06,30.305,0.83,8.9981,8
14400,fall,1,8,5,False,2,True,misty,27.06,30.305,0.83,6.0032,42
14401,fall,1,8,6,False,2,True,misty,27.06,29.545,0.89,7.0015,147
14402,fall,1,8,7,False,2,True,misty,27.06,30.305,0.83,7.0015,269
14403,fall,1,8,8,False,2,True,misty,27.06,31.06,0.85,7.0015,693
14404,fall,1,8,9,False,2,True,misty,28.7,33.335,0.79,11.0014,395
14405,fall,1,8,10,False,2,True,clear,30.34,34.09,0.62,16.997899999999998,204
14406,fall,1,8,11,False,2,True,clear,31.98,36.365,0.55,16.997899999999998,218
14407,fall,1,8,12,False,2,True,clear,32.800000000000004,37.12,0.49,19.0012,297
14408,fall,1,8,13,False,2,True,clear,33.62,37.12,0.43,19.9995,288
14409,fall,1,8,14,False,2,True,clear,34.44,37.12,0.38,22.0028,251
14410,fall,1,8,15,False,2,True,clear,33.62,36.365,0.34,19.9995,317
14411,fall,1,8,16,False,2,True,clear,33.62,35.605,0.33,22.0028,480
14412,fall,1,8,17,False,2,True,clear,32.800000000000004,34.85,0.35,26.0027,864
14413,fall,1,8,18,False,2,True,clear,31.98,34.85,0.4,16.997899999999998,818
14414,fall,1,8,19,False,2,True,clear,30.34,33.335,0.45,11.0014,597
14415,fall,1,8,20,False,2,True,clear,29.52,33.335,0.48,7.0015,435
14416,fall,1,8,21,False,2,True,clear,29.52,33.335,0.48,6.0032,314
14417,fall,1,8,22,False,2,True,clear,28.7,32.575,0.54,0.0,216
14418,fall,1,8,23,False,2,True,clear,27.880000000000003,31.82,0.57,0.0,109
14419,fall,1,8,0,False,3,True,clear,27.06,31.06,0.69,0.0,47
14420,fall,1,8,1,False,3,True,clear,26.24,30.305,0.69,8.9981,14
